Date,Open,High,Low,Close,Adj Close,Volume
2017-03-13,30.250000,30.440001,30.225000,30.295000,30.295000,520800
2017-03-14,30.190001,30.309999,29.855000,30.205000,30.205000,462200
2017-03-15,30.315001,30.565001,30.219999,30.540001,30.540001,682000
2017-03-16,30.590000,30.805000,30.440001,30.635000,30.635000,580400
2017-03-17,30.725000,30.850000,30.615000,30.745001,30.745001,1414600
2017-03-20,30.745001,30.915001,30.549999,30.900000,30.900000,1038400
2017-03-21,30.969999,31.084999,30.270000,30.379999,30.379999,1523200
2017-03-22,30.400000,30.770000,30.375000,30.605000,30.605000,1257400
2017-03-23,30.485001,30.809999,30.440001,30.705000,30.705000,748000
2017-03-24,30.730000,30.905001,30.580000,30.660000,30.660000,681400
2017-03-27,30.514999,31.084999,30.379999,31.040001,31.040001,901800
2017-03-28,30.975000,31.350000,30.754999,31.200001,31.200001,1126800
2017-03-29,31.230000,31.320000,31.000000,31.150000,31.150000,641400
2017-03-30,31.120001,31.570000,30.959999,31.040001,31.040001,1179800
2017-03-31,31.065001,31.139999,30.920000,30.965000,30.965000,862400
2017-04-03,31.045000,31.280001,30.330000,30.400000,30.400000,1109200
2017-04-04,30.355000,30.395000,29.910000,29.980000,29.980000,1115200
2017-04-05,30.049999,30.254999,29.825001,29.840000,29.840000,1597600
2017-04-06,29.934999,30.195000,29.594999,30.004999,30.004999,1000600
2017-04-07,29.930000,30.115000,29.805000,29.840000,29.840000,875200
2017-04-10,29.900000,30.209999,29.889999,30.055000,30.055000,640000
2017-04-11,30.180000,30.650000,29.670000,30.120001,30.120001,1156100
2017-04-12,30.110001,30.180000,29.760000,29.830000,29.830000,924200
2017-04-13,29.840000,30.000000,29.639999,29.650000,29.650000,1781500
2017-04-17,29.709999,30.000000,29.670000,29.920000,29.920000,943900
2017-04-18,29.660000,29.950001,29.650000,29.820000,29.820000,700500
2017-04-19,29.950001,30.020000,29.780001,29.980000,29.980000,653400
2017-04-20,30.110001,30.290001,30.000000,30.230000,30.230000,698100
2017-04-21,30.110001,30.360001,30.110001,30.240000,30.240000,511000
2017-04-24,30.530001,30.740000,30.400000,30.680000,30.680000,531800
2017-04-25,30.840000,31.010000,30.690001,30.860001,30.860001,464900
2017-04-26,30.930000,31.139999,30.820000,30.990000,30.990000,461000
2017-04-27,31.139999,31.410000,30.910000,31.180000,31.180000,609600
2017-04-28,31.209999,31.290001,30.870001,30.900000,30.900000,786200
2017-05-01,31.020000,31.030001,30.620001,30.639999,30.639999,591700
2017-05-02,30.700001,30.809999,30.430000,30.650000,30.650000,872100
2017-05-03,30.549999,30.549999,30.200001,30.270000,30.270000,772000
2017-05-04,30.309999,30.549999,30.150000,30.520000,30.520000,852600
2017-05-05,30.580000,30.660000,30.280001,30.650000,30.650000,1242100
2017-05-08,30.629999,30.770000,30.430000,30.500000,30.500000,702700
2017-05-09,30.530001,30.670000,30.340000,30.410000,30.410000,611700
2017-05-10,30.320000,30.510000,30.020000,30.170000,30.170000,866600
2017-05-11,30.100000,30.200001,29.639999,29.920000,29.920000,951700
2017-05-12,29.900000,29.940001,29.750000,29.889999,29.889999,473700
2017-05-15,29.889999,30.219999,29.790001,29.980000,29.980000,794700
2017-05-16,29.950001,30.129999,29.760000,29.969999,29.969999,716300
2017-05-17,29.690001,29.860001,29.170000,29.180000,29.180000,1134800
2017-05-18,29.190001,29.549999,29.090000,29.340000,29.340000,779600
2017-05-19,29.240000,29.410000,28.889999,29.309999,29.309999,1858100
2017-05-22,29.389999,29.760000,29.370001,29.700001,29.700001,1009500
2017-05-23,29.850000,30.110001,29.750000,30.020000,30.020000,1122800
2017-05-24,29.980000,30.080000,29.809999,29.980000,29.980000,1102900
2017-05-25,30.000000,31.670000,29.930000,31.410000,31.410000,3526400
2017-05-26,31.379999,31.600000,30.990000,31.049999,31.049999,1996500
2017-05-30,31.100000,31.440001,30.879999,30.889999,30.889999,1283800
2017-05-31,31.020000,31.280001,30.570000,31.190001,31.190001,1172200
2017-06-01,31.360001,31.790001,31.340000,31.790001,31.790001,1335600
2017-06-02,31.790001,32.000000,31.459999,31.719999,31.719999,878800
2017-06-05,31.639999,31.740000,31.290001,31.290001,31.290001,957200
2017-06-06,31.129999,31.240000,30.959999,30.980000,30.980000,747900
2017-06-07,31.100000,31.350000,30.889999,31.160000,31.160000,1225000
2017-06-08,31.240000,31.379999,31.040001,31.070000,31.070000,1059200
2017-06-09,31.090000,31.400000,31.049999,31.350000,31.350000,856600
2017-06-12,31.299999,31.610001,31.160000,31.440001,31.440001,1245000
2017-06-13,31.580000,31.680000,31.400000,31.570000,31.570000,1164800
2017-06-14,31.639999,31.760000,31.340000,31.500000,31.500000,843000
2017-06-15,31.180000,31.490000,31.100000,31.450001,31.450001,811400
2017-06-16,31.430000,31.500000,31.139999,31.240000,31.240000,1580000
2017-06-19,31.440001,31.780001,31.280001,31.580000,31.580000,1475100
2017-06-20,31.530001,31.530001,31.080000,31.180000,31.180000,1106500
2017-06-21,31.299999,31.299999,30.850000,30.990000,30.990000,1784700
2017-06-22,30.990000,31.340000,30.840000,31.270000,31.270000,980300
2017-06-23,31.270000,31.570000,31.219999,31.540001,31.540001,2272800
2017-06-26,31.540001,31.590000,31.400000,31.450001,31.450001,1049200
2017-06-27,31.459999,31.580000,31.260000,31.280001,31.280001,1187500
2017-06-28,31.440001,31.719999,31.120001,31.510000,31.510000,991300
2017-06-29,31.520000,31.639999,31.040001,31.410000,31.410000,1109200
2017-06-30,31.520000,31.980000,31.520000,31.790001,31.790001,1775800
2017-07-03,31.889999,32.169998,31.809999,31.809999,31.809999,674000
2017-07-05,31.760000,31.980000,31.610001,31.629999,31.629999,1845900
2017-07-06,31.410000,31.430000,30.309999,30.430000,30.430000,2373800
2017-07-07,30.520000,31.150000,30.299999,30.969999,30.969999,1187400
2017-07-10,30.940001,31.030001,30.620001,30.830000,30.830000,1401100
2017-07-11,30.900000,31.139999,30.650000,31.090000,31.090000,1381600
2017-07-12,31.250000,31.500000,31.049999,31.200001,31.200001,1091800
2017-07-13,31.150000,31.250000,30.760000,31.190001,31.190001,747100
2017-07-14,31.230000,31.250000,31.040001,31.090000,31.090000,1073100
2017-07-17,31.070000,31.250000,30.950001,31.120001,31.120001,1096100
2017-07-18,31.000000,31.160000,30.889999,31.110001,31.110001,1385000
2017-07-19,30.940001,31.450001,30.940001,31.410000,31.410000,881100
2017-07-20,31.500000,31.670000,31.379999,31.510000,31.510000,616600
2017-07-21,31.750000,31.799999,31.410000,31.549999,31.549999,762000
2017-07-24,31.549999,31.879999,31.490000,31.809999,31.809999,1105700
2017-07-25,31.840000,32.070000,31.680000,31.889999,31.889999,1426100
2017-07-26,31.950001,31.959999,31.660000,31.719999,31.719999,607000
2017-07-27,31.680000,31.940001,31.610001,31.879999,31.879999,625600
2017-07-28,31.809999,31.969999,31.680000,31.950001,31.950001,592700
2017-07-31,31.990000,32.000000,31.469999,31.490000,31.490000,636100
2017-08-01,31.600000,31.700001,31.430000,31.650000,31.650000,707400
2017-08-02,31.570000,31.580000,31.139999,31.240000,31.240000,809600
2017-08-03,31.190001,31.400000,30.950001,31.010000,31.010000,983500
2017-08-04,31.070000,31.350000,30.709999,31.299999,31.299999,2180800
2017-08-07,31.340000,31.360001,31.010000,31.080000,31.080000,1165400
2017-08-08,31.129999,31.180000,30.670000,30.700001,30.700001,653600
2017-08-09,30.620001,31.480000,30.459999,31.450001,31.450001,1464900
2017-08-10,31.340000,31.530001,31.080000,31.170000,31.170000,915700
2017-08-11,31.190001,31.250000,30.870001,31.070000,31.070000,1139000
2017-08-14,31.260000,31.830000,31.200001,31.809999,31.809999,937900
2017-08-15,31.820000,32.130001,31.680000,32.080002,32.080002,916300
2017-08-16,32.090000,32.349998,31.980000,32.230000,32.230000,933400
2017-08-17,32.139999,32.430000,32.009998,32.009998,32.009998,1067900
2017-08-18,31.950001,32.099998,31.639999,31.879999,31.879999,757300
2017-08-21,31.830000,31.940001,31.540001,31.900000,31.900000,917700
2017-08-22,31.840000,32.160000,31.709999,32.130001,32.130001,906600
2017-08-23,32.020000,32.110001,31.770000,31.790001,31.790001,563000
2017-08-24,31.940001,32.070000,31.709999,31.780001,31.780001,1444900
2017-08-25,31.969999,32.070000,31.629999,31.709999,31.709999,1403100
2017-08-28,31.860001,31.969999,31.370001,31.389999,31.389999,1488300
2017-08-29,31.330000,31.680000,31.139999,31.450001,31.450001,1084800
2017-08-30,31.520000,32.080002,31.500000,31.879999,31.879999,1464700
2017-08-31,31.990000,32.779999,31.900000,32.689999,32.689999,1651700
2017-09-01,32.830002,33.099998,32.599998,32.639999,32.639999,931500
2017-09-05,32.619999,32.810001,32.290001,32.490002,32.490002,1232700
2017-09-06,32.529999,32.680000,32.389999,32.400002,32.400002,1091100
2017-09-07,32.389999,32.410000,32.090000,32.130001,32.130001,730300
2017-09-08,32.110001,32.369999,31.809999,32.349998,32.349998,1579700
2017-09-11,32.709999,32.799999,32.410000,32.599998,32.599998,1174400
2017-09-12,32.709999,32.770000,31.889999,32.369999,32.369999,1234200
2017-09-13,32.259998,33.009998,32.139999,32.799999,32.799999,1631400
2017-09-14,32.820000,32.820000,32.389999,32.459999,32.459999,855200
2017-09-15,32.389999,32.669998,32.389999,32.520000,32.520000,2028200
2017-09-18,32.630001,33.080002,32.619999,32.860001,32.860001,1236200
2017-09-19,32.840000,32.980000,32.270000,32.540001,32.540001,1907300
2017-09-20,34.689999,34.849998,33.299999,33.860001,33.860001,3678200
2017-09-21,33.930000,34.209999,33.680000,33.799999,33.799999,1027900
2017-09-22,33.790001,34.029999,33.720001,33.740002,33.740002,774800
2017-09-25,33.730000,34.080002,33.709999,34.029999,34.029999,994100
2017-09-26,34.080002,34.349998,33.970001,34.240002,34.240002,1132000
2017-09-27,34.290001,34.730000,34.220001,34.610001,34.610001,933500
2017-09-28,34.570000,34.610001,34.220001,34.290001,34.290001,1259900
2017-09-29,34.299999,34.619999,34.240002,34.369999,34.369999,1237000
2017-10-02,34.490002,34.779999,34.389999,34.549999,34.549999,659600
2017-10-03,34.549999,34.820000,34.549999,34.650002,34.650002,1149400
2017-10-04,34.709999,34.790001,34.529999,34.779999,34.779999,1219100
2017-10-05,34.750000,35.290001,34.610001,35.180000,35.180000,1847700
2017-10-06,35.060001,35.270000,35.060001,35.240002,35.240002,807800
2017-10-09,35.369999,35.529999,35.259998,35.389999,35.389999,595400
2017-10-10,35.570000,35.660000,35.430000,35.560001,35.560001,655500
2017-10-11,35.650002,35.869999,35.619999,35.840000,35.840000,1054000
2017-10-12,35.860001,36.240002,35.750000,36.110001,36.110001,728100
2017-10-13,36.169998,36.430000,36.139999,36.320000,36.320000,1075400
2017-10-16,36.389999,36.520000,36.070000,36.270000,36.270000,655500
2017-10-17,36.150002,36.509998,36.139999,36.389999,36.389999,585500
2017-10-18,36.500000,36.650002,36.340000,36.430000,36.430000,817400
2017-10-19,36.310001,36.470001,36.200001,36.410000,36.410000,653100
2017-10-20,36.590000,36.599998,36.250000,36.480000,36.480000,728500
2017-10-23,36.529999,36.599998,36.070000,36.150002,36.150002,1509100
2017-10-24,36.139999,36.310001,36.110001,36.160000,36.160000,496100
2017-10-25,36.110001,36.230000,35.700001,35.750000,35.750000,752000
2017-10-26,35.840000,36.110001,35.720001,35.910000,35.910000,1291800
2017-10-27,35.880001,35.980000,35.599998,35.880001,35.880001,2212400
2017-10-30,35.820000,36.090000,35.750000,36.040001,36.040001,642400
2017-10-31,36.049999,36.480000,36.049999,36.290001,36.290001,1259500
2017-11-01,36.410000,36.759998,35.820000,35.840000,35.840000,1133500
2017-11-02,35.840000,36.639999,35.779999,36.500000,36.500000,849700
2017-11-03,36.500000,36.610001,36.349998,36.410000,36.410000,769200
2017-11-06,36.270000,36.340000,36.070000,36.220001,36.220001,1093300
2017-11-07,36.180000,36.250000,35.639999,35.750000,35.750000,999500
2017-11-08,35.590000,36.020000,35.529999,35.900002,35.900002,983600
2017-11-09,35.720001,35.759998,35.410000,35.619999,35.619999,949500
2017-11-10,35.450001,35.900002,35.320000,35.849998,35.849998,1037200
2017-11-13,35.770000,35.990002,35.700001,35.880001,35.880001,586900
2017-11-14,35.720001,36.000000,35.650002,35.880001,35.880001,560600
2017-11-15,35.810001,36.080002,35.639999,35.950001,35.950001,683000
2017-11-16,36.029999,36.080002,35.830002,35.939999,35.939999,1108900
2017-11-17,35.889999,35.889999,35.439999,35.549999,35.549999,1294800
2017-11-20,35.570000,36.529999,35.560001,36.310001,36.310001,1333700
2017-11-21,36.580002,36.720001,36.240002,36.700001,36.700001,1669900
2017-11-22,38.630001,41.380001,38.630001,41.009998,41.009998,3799500
2017-11-24,41.150002,42.500000,41.070000,42.459999,42.459999,1294900
2017-11-27,42.650002,42.799999,41.770000,41.770000,41.770000,1948100
2017-11-28,41.799999,41.970001,41.459999,41.790001,41.790001,1641400
2017-11-29,41.840000,42.250000,41.330002,42.130001,42.130001,1626000
2017-11-30,42.270000,43.209999,42.099998,43.160000,43.160000,1569900
2017-12-01,43.130001,43.389999,41.680000,43.009998,43.009998,1567500
2017-12-04,43.320000,43.700001,42.919998,42.990002,42.990002,1521700
2017-12-05,43.080002,43.720001,42.610001,43.520000,43.520000,1797900
2017-12-06,43.500000,43.650002,43.160000,43.389999,43.389999,1898100
2017-12-07,43.430000,43.970001,43.340000,43.880001,43.880001,1129200
2017-12-08,43.889999,44.189999,43.540001,43.959999,43.959999,903400
2017-12-11,44.080002,44.080002,43.419998,43.900002,43.900002,1352300
2017-12-12,43.090000,44.349998,43.000000,43.700001,43.700001,1372700
2017-12-13,43.820000,44.240002,43.759998,43.910000,43.910000,843100
2017-12-14,44.020000,44.419998,43.689999,43.799999,43.799999,857600
2017-12-15,43.980000,44.320000,43.700001,44.110001,44.110001,1717200
2017-12-18,44.180000,44.759998,44.160000,44.380001,44.380001,1320800
2017-12-19,44.320000,44.500000,44.020000,44.040001,44.040001,1165100
2017-12-20,44.040001,44.119999,43.740002,43.799999,43.799999,1301600
2017-12-21,43.799999,43.880001,43.389999,43.410000,43.410000,992900
2017-12-22,43.419998,43.470001,43.240002,43.349998,43.349998,995200
2017-12-26,43.779999,44.349998,43.270000,43.340000,43.340000,923700
2017-12-27,43.750000,43.750000,43.209999,43.290001,43.290001,844700
2017-12-28,43.389999,43.549999,43.080002,43.200001,43.200001,601200
2017-12-29,43.320000,43.439999,43.040001,43.189999,43.189999,814100
2018-01-02,43.520000,43.669998,43.189999,43.599998,43.599998,862000
2018-01-03,43.630001,43.849998,43.200001,43.389999,43.389999,1156400
2018-01-04,43.500000,43.950001,43.299999,43.740002,43.740002,1168000
2018-01-05,43.770000,43.880001,43.029999,43.529999,43.529999,924600
2018-01-08,43.590000,43.860001,43.279999,43.549999,43.549999,1254200
2018-01-09,43.630001,43.700001,43.099998,43.480000,43.480000,1027700
2018-01-10,43.450001,43.590000,43.200001,43.520000,43.520000,1119400
2018-01-11,43.570000,44.500000,43.560001,44.500000,44.500000,1126000
2018-01-12,44.509998,44.869999,44.130001,44.849998,44.849998,775600
2018-01-16,45.080002,45.259998,44.160000,44.320000,44.320000,825300
2018-01-17,44.509998,44.509998,44.070000,44.330002,44.330002,1271700
2018-01-18,44.290001,44.750000,44.259998,44.599998,44.599998,666900
2018-01-19,45.000000,46.090000,44.689999,45.669998,45.669998,1294100
2018-01-22,45.669998,45.849998,44.980000,45.419998,45.419998,1092200
2018-01-23,45.419998,45.610001,44.950001,44.990002,44.990002,1031400
2018-01-24,45.139999,45.340000,44.450001,44.720001,44.720001,1093800
2018-01-25,44.860001,45.160000,44.660000,44.980000,44.980000,867900
2018-01-26,45.009998,45.349998,44.669998,45.340000,45.340000,525400
2018-01-29,45.270000,45.320000,44.720001,44.790001,44.790001,504400
2018-01-30,44.549999,44.919998,44.299999,44.400002,44.400002,824500
2018-01-31,44.580002,44.770000,43.790001,44.070000,44.070000,878100
2018-02-01,43.990002,44.180000,43.470001,43.619999,43.619999,761200
2018-02-02,43.349998,43.650002,43.200001,43.439999,43.439999,1052500
2018-02-05,43.020000,43.430000,41.630001,41.709999,41.709999,1278100
2018-02-06,40.650002,41.849998,39.209999,41.759998,41.759998,1647200
2018-02-07,41.599998,42.169998,41.520000,41.740002,41.740002,700200
2018-02-08,41.730000,42.360001,40.740002,40.750000,40.750000,1073900
2018-02-09,40.990002,41.820000,40.290001,41.540001,41.540001,1363100
2018-02-12,42.349998,43.259998,42.020000,42.830002,42.830002,1427700
2018-02-13,42.540001,43.320000,42.090000,43.189999,43.189999,1579700
2018-02-14,43.070000,44.910000,42.939999,44.900002,44.900002,1534600
2018-02-15,44.919998,45.930000,44.099998,45.740002,45.740002,2093700
2018-02-16,45.599998,46.619999,45.299999,46.470001,46.470001,2262300
2018-02-20,46.330002,47.110001,46.110001,46.830002,46.830002,3834000
2018-02-21,47.040001,47.650002,46.049999,46.110001,46.110001,2134100
2018-02-22,46.240002,46.549999,45.889999,46.200001,46.200001,1670900
2018-02-23,46.430000,46.820000,45.930000,46.770000,46.770000,1441000
2018-02-26,49.459999,50.709999,46.740002,46.919998,46.919998,2962700
2018-02-27,47.340000,48.680000,47.060001,47.669998,47.669998,2189500
2018-02-28,47.939999,47.980000,46.720001,46.810001,46.810001,2293600
2018-03-01,46.820000,47.099998,45.509998,45.950001,45.950001,1455000
2018-03-02,45.630001,46.250000,45.450001,46.160000,46.160000,1361500
2018-03-05,45.950001,47.509998,45.770000,47.500000,47.500000,1410600
2018-03-06,47.549999,49.060001,47.380001,49.040001,49.040001,3326800
2018-03-07,48.500000,49.580002,48.500000,49.529999,49.529999,2130800
2018-03-08,49.669998,49.750000,48.509998,49.099998,49.099998,1789600
2018-03-09,49.470001,50.209999,49.180000,50.110001,50.110001,1394900
2018-03-12,50.220001,51.200001,50.160000,51.110001,51.110001,1829500
2018-03-13,51.160000,51.509998,50.509998,50.779999,50.779999,1657500
2018-03-14,50.830002,51.320000,50.389999,50.709999,50.709999,1115500
2018-03-15,50.709999,50.709999,50.139999,50.299999,50.299999,855300
2018-03-16,50.200001,51.299999,50.200001,51.040001,51.040001,1806800
2018-03-19,50.930000,51.139999,50.029999,50.450001,50.450001,1226700
2018-03-20,50.459999,51.299999,50.070000,51.259998,51.259998,939100
2018-03-21,51.189999,51.680000,51.080002,51.250000,51.250000,838200
2018-03-22,50.889999,51.209999,49.849998,49.869999,49.869999,801000
2018-03-23,50.360001,50.950001,49.500000,49.730000,49.730000,1034400
2018-03-26,50.360001,50.959999,49.980000,50.930000,50.930000,1092000
2018-03-27,50.980000,51.770000,49.730000,49.990002,49.990002,1593200
2018-03-28,50.110001,50.470001,49.369999,49.830002,49.830002,1677900
